place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
8,9,SUPER STRIKE(L393),K Teetan,A Schutz,120,1018,6,7,"9                                                            

9                                                            

8                                                            

8",1:41.02,99,8(18),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/09/11
9,1,EMPEROR CLAUDIUS(M128),T Angland,J Size,130,1004,4,9-1/4,"1                                                            

2                                                            

3                                                            

9",1:41.37,18,8(18),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/09/11
10,5,TODOS CON SUERTE(P350),T H So,L Ho,124,1187,9,15-1/4,"7                                                            

3                                                            

5                                                            

10",1:42.34,11,8(18),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/09/11
11,6,ALWAYS SOMETHING(K288),C O'Donoghue,R Gibson,123,1088,10,19,"11                                                            

11                                                            

11                                                            

11",1:42.92,40,8(18),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/09/11
12,12,FOLLOW THE WIND(M331),K C Ng,C H Yip,114,1187,3,22,"5                                                            

7                                                            

10                                                            

12",1:43.42,26,8(18),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",Happy Valley,2013/09/11
1,4,PSYCHOLOGIST(N390),A Suborics,D Cruz,131,1125,6,-,"7                                                            

6                                                            

1",1:09.82,2.9,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
2,14,POSITIVE ENERGY(P011),C Y Lui,P F Yiu,107,1188,10,2-1/2,"1                                                            

1                                                            

2",1:10.22,10,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
3,2,SANTA FE SUN(P210),Z Purton,P O'Sullivan,132,1122,14,2-3/4,"11                                                            

10                                                            

3",1:10.27,4.9,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
4,3,HAPPY CERAMIBO(N145),D Whyte,C S Shum,131,1039,3,3-1/4,"3                                                            

2                                                            

4",1:10.32,4,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
5,12,MAN AND MING(P026),W M Lai,C H Yip,115,1117,8,3-1/4,"8                                                            

8                                                            

5",1:10.33,20,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
6,10,WINNING ADVANTAGE(N359),K Teetan,A T Millard,121,1093,13,3-3/4,"12                                                            

12                                                            

6",1:10.41,18,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
7,9,VALIANT TROJAN(P313),K C Leung,K L Man,121,1147,2,4,"2                                                            

3                                                            

7",1:10.45,12,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
8,11,JUN HAO(P209),M Chadwick,D J Hall,118,1076,7,4-1/4,"6                                                            

7                                                            

8",1:10.49,58,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
9,7,MR AWARD(M065),H W Lai,L Ho,122,1105,1,4-1/2,"4                                                            

5                                                            

9",1:10.52,16,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
10,5,FANTASY JEWELLERY(N403),O Doleuze,J Size,126,1190,9,5-1/4,"9                                                            

9                                                            

10",1:10.66,73,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
11,6,DELIGHT FORTUNE(N402),T H So,L Ho,122,1080,12,6-3/4,"14                                                            

14                                                            

11",1:10.89,76,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
12,8,ORIENTAL FANTASIA(P269),C K Tong,Y S Tsui,122,1059,4,7-1/4,"5                                                            

4                                                            

12",1:10.99,99,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
13,13,POSITIVE VIBRATION(N204),M L Yeung,P F Yiu,112,1204,11,8-3/4,"13                                                            

13                                                            

13",1:11.21,99,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
14,1,WINNAM(P119),K C Ng,T P Yung,128,1137,5,9-1/4,"10                                                            

11                                                            

14",1:11.29,39,1(19),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
1,6,SOUTHERN SPRINGS(P139),D Whyte,C S Shum,128,1107,6,-,"3                                                            

5                                                            

3                                                            

1",1:35.49,4.4,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
2,2,HAPPY KAISER(N130),O Doleuze,K L Man,132,967,2,2,"4                                                            

3                                                            

4                                                            

2",1:35.83,4.8,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
3,3,BAMBOO DANCE(M327),T Angland,D J Hall,130,1146,1,2-1/4,"9                                                            

7                                                            

5                                                            

3",1:35.86,6.3,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
4,11,SPICY SIAM(N090),T H So,W Y So,120,1048,10,3-1/4,"11                                                            

11                                                            

9                                                            

4",1:36.02,60,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
5,10,NAMJONG TURBO(N250),K C Leung,P O'Sullivan,120,1041,9,3-3/4,"2                                                            

2                                                            

1                                                            

5",1:36.08,8.4,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
6,12,HUMONGUS(J265),K Teetan,A Schutz,118,1013,8,5,"7                                                            

9                                                            

11                                                            

6",1:36.29,13,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
7,13,TOP POWER(M272),W M Lai,T K Ng,115,1130,13,5-1/4,"6                                                            

6                                                            

7                                                            

7",1:36.34,14,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
8,14,NOSTALGIA(N064),M Chadwick,R Gibson,111,1179,4,6,"8                                                            

8                                                            

6                                                            

8",1:36.44,40,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
9,9,HORSESHOE FORTUNE(L098),C O'Donoghue,T P Yung,125,1005,14,6-1/2,"10                                                            

12                                                            

12                                                            

9",1:36.53,15,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
10,5,BURGUNDY MAC(M205),W C Marwing,D E Ferraris,128,1021,11,7-3/4,"14                                                            

13                                                            

13                                                            

10",1:36.74,25,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
11,8,FIERY PATROL(M360),A Suborics,Y S Tsui,127,1019,7,12-1/4,"12                                                            

10                                                            

10                                                            

11",1:37.46,10,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
12,1,KENSWORTH KID(N075),N Pinna,R Gibson,133,1138,12,17-1/2,"13                                                            

14                                                            

14                                                            

12",1:38.29,40,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
13,7,EPEE DE HUA(J307),K C Ng,A T Millard,122,1035,5,22-3/4,"1                                                            

1                                                            

2                                                            

13",1:39.12,27,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
14,4,SMART GUY(M377),H W Lai,L Ho,127,931,3,32,"5                                                            

4                                                            

8                                                            

14",1:40.62,15,2(20),Class 5 - 1600M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 550,000",Sha Tin,2013/09/15
1,10,JOYFUL THE GREAT(N407),M L Yeung,A Lee,114,1091,10,-,"1                                                            

1                                                            

1",1:09.31,7.7,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
2,2,PRETTY ONE(L418),C Y Lui,P F Yiu,123,1179,9,1/2,"2                                                            

2                                                            

2",1:09.39,7.1,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
3,7,MASTER SOMMELIER(P253),W C Marwing,J Size,124,1092,8,2,"9                                                            

7                                                            

3",1:09.62,3.5,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
4,6,SUDDEN THUNDER(N045),K Teetan,A T Millard,125,1075,13,3-1/2,"10                                                            

10                                                            

4",1:09.89,7.9,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
5,1,SUNNY FAY(M119),K C Leung,J Moore,131,1129,7,4,"11                                                            

11                                                            

5",1:09.93,21,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
6,3,COSTA DEL SOL(M111),Z Purton,C H Yip,127,1222,3,4,"4                                                            

3                                                            

6",1:09.95,5.1,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
7,5,MAC ROW(N252),D Whyte,D Cruz,126,983,6,4-1/2,"7                                                            

8                                                            

7",1:10.01,10,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
8,14,GERONIMO MEADOW(N226),C K Tong,C W Chang,111,1094,11,5-1/2,"14                                                            

13                                                            

8",1:10.18,61,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
9,9,THE UNTOUCHABLELAD(K398),H W Lai,L Ho,115,1105,5,5-3/4,"13                                                            

14                                                            

9",1:10.22,99,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
10,11,SCRAPPER WELL(P326),W M Lai,R Gibson,116,1102,1,6,"8                                                            

9                                                            

10",1:10.28,99,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
11,13,REGENCY CHAMPION(N078),M Chadwick,A S Cruz,113,1173,12,6-3/4,"6                                                            

5                                                            

11",1:10.40,7.7,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
12,12,MERIDIAN TREASURE(N084),T H So,W Y So,113,1080,4,10-1/2,"3                                                            

4                                                            

12",1:11.00,54,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
13,4,D'OR WONGCHOY(P315),T Angland,A Schutz,126,1219,14,11,"12                                                            

12                                                            

13",1:11.05,99,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
14,8,LAUGH OUT LOUD(P297),O Doleuze,K L Man,120,1119,2,15,"5                                                            

6                                                            

14",1:11.69,65,3(21),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,000,000",Sha Tin,2013/09/15
1,9,HURRY HURRY UP(N218),O Doleuze,C Fownes,121,1088,8,-,"7                                                            

5                                                            

1",1:09.64,4.3,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
2,11,EASY AHEAD(K212),K C Ng,L Ho,111,1149,3,1/2,"10                                                            

8                                                            

2",1:09.74,17,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
3,6,PALEPALE(M407),W C Marwing,D E Ferraris,125,1141,9,1-1/4,"3                                                            

2                                                            

3",1:09.85,15,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
4,5,EXPEDITE(N111),Z Purton,P O'Sullivan,127,1069,4,6-1/4,"8                                                            

12                                                            

4",1:10.62,4.9,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
5,12,RISING POWER(N294),K Teetan,C W Chang,116,1079,1,6-3/4,"9                                                            

7                                                            

5",1:10.71,7.7,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
6,7,WHAT A HEART(M267),H W Lai,C S Shum,123,1225,12,7-1/2,"1                                                            

1                                                            

6",1:10.83,14,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
7,4,SPEEDY SANDY(P239),N Pinna,A T Millard,129,1184,7,7-1/2,"5                                                            

3                                                            

7",1:10.84,11,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
8,3,LOADS OF JOY(L088),K C Leung,K W Lui,127,1256,6,8,"2                                                            

4                                                            

8",1:10.91,13,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
9,1,CARRY THE ZEAL(M010),D Whyte,D J Hall,133,1012,10,11,"12                                                            

9                                                            

9",1:11.41,15,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
10,2,MASTER RIO(K188),A Suborics,K L Man,132,1075,11,12,"11                                                            

11                                                            

10",1:11.57,74,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
11,8,EXCEL ONESELF(P287),M Chadwick,Y S Tsui,122,1065,2,13-1/4,"4                                                            

6                                                            

11",1:11.77,15,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
12,10,JADE PIPPO(P052),C Y Lui,P F Yiu,114,1046,5,21-3/4,"6                                                            

10                                                            

12",1:13.13,6.6,4(22),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 725,000",Sha Tin,2013/09/15
1,11,JACK'S GEM(N331),D Whyte,C H Yip,118,1081,5,-,"3                                                            

4                                                            

3                                                            

1",1:35.42,2.3,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
2,9,PERFECT MOMENT(N168),C K Tong,W Y So,122,1133,13,3/4,"1                                                            

2                                                            

1                                                            

2",1:35.55,88,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
3,7,SPURS ON(N428),Z Purton,D E Ferraris,126,1037,3,2-3/4,"5                                                            

6                                                            

5                                                            

3",1:35.86,15,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
4,2,NAVEL ORANGE(P035),C O'Donoghue,Y S Tsui,131,1075,9,3,"8                                                            

8                                                            

7                                                            

4",1:35.89,11,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
5,8,PANTHER RUN(L140),H W Lai,K W Lui,122,1037,4,3-1/4,"11                                                            

9                                                            

11                                                            

5",1:35.92,18,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
6,4,MALAYAN PEARL(N416),M Chadwick,D Cruz,126,1171,12,3-1/4,"10                                                            

10                                                            

9                                                            

6",1:35.95,8.7,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
7,1,PRECISION ERA(P006),W C Marwing,C W Chang,133,1197,10,3-1/2,"4                                                            

1                                                            

2                                                            

7",1:35.97,6.1,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
8,10,GLOBAL FAME(M335),K Teetan,C S Shum,118,1194,6,4,"12                                                            

13                                                            

12                                                            

8",1:36.06,18,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
9,6,FUNNY FORTUNE(P227),T H So,L Ho,124,1093,2,4-1/2,"9                                                            

11                                                            

10                                                            

9",1:36.13,99,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
10,13,GAIN MORE(M395),C Y Lui,P F Yiu,107,1080,1,4-1/2,"6                                                            

7                                                            

8                                                            

10",1:36.13,16,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
11,5,KING HARADASUN(N396),O Doleuze,J Size,127,1136,11,5-1/2,"7                                                            

5                                                            

4                                                            

11",1:36.32,9.9,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
12,12,VIVA GUY(K318),K C Ng,L Ho,111,1107,8,6-1/2,"13                                                            

12                                                            

13                                                            

12",1:36.44,99,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
13,3,SHANTARAAM(N410),A Suborics,R Gibson,130,1160,7,9-1/2,"2                                                            

3                                                            

6                                                            

13",1:36.95,19,5(23),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
1,2,ELECTRONIC FORTUNE(N097),T Angland,K L Man,133,1068,9,-,"5                                                            

3                                                            

3                                                            

1",1:22.58,7.3,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
2,13,POWER BLITZ(N361),C Y Lui,P F Yiu,108,1229,11,SH,"14                                                            

12                                                            

10                                                            

2",1:22.60,6.7,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
3,4,DRAGON GLORY(P130),A Suborics,C W Chang,130,1169,7,1/2,"3                                                            

2                                                            

2                                                            

3",1:22.66,14,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
4,8,DASHING SUPER(N348),C K Tong,Y S Tsui,124,1165,8,1/2,"1                                                            

1                                                            

1                                                            

4",1:22.69,20,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
5,3,SIGHT LOVER(P061),Z Purton,W Y So,131,1112,12,1-1/4,"7                                                            

6                                                            

6                                                            

5",1:22.77,16,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
6,7,FLAME HERO(P294),W C Marwing,L Ho,128,1111,6,1-3/4,"2                                                            

4                                                            

4                                                            

6",1:22.87,2.9,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
7,12,YOUNG WARRIOR(P077),M L Yeung,J Size,114,1030,3,2-1/2,"4                                                            

5                                                            

5                                                            

7",1:22.96,17,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
8,14,ROCKET PROUD(L392),H W Lai,C S Shum,112,1064,2,2-3/4,"8                                                            

8                                                            

7                                                            

8",1:23.01,57,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
9,11,VICTORY IDE SAY(M056),K Teetan,D E Ferraris,119,1018,1,3,"6                                                            

7                                                            

8                                                            

9",1:23.06,7.2,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
10,9,GRAND CHAMPION(M319),K C Leung,P O'Sullivan,120,1149,14,4-1/4,"13                                                            

13                                                            

13                                                            

10",1:23.25,28,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
11,1,CARTOON FAY FAY(N014),N Pinna,A T Millard,133,1157,4,5,"10                                                            

9                                                            

9                                                            

11",1:23.40,70,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
12,10,FOREST COLOURS(P167),K C Ng,K W Lui,115,1067,5,5-1/2,"9                                                            

10                                                            

11                                                            

12",1:23.48,99,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
13,6,THANKSGIVING(M350),D Whyte,J Moore,129,1123,13,5-3/4,"12                                                            

14                                                            

14                                                            

13",1:23.52,7.9,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
14,5,FULL VALUE(M413),W M Lai,R Gibson,130,1160,10,6-3/4,"11                                                            

11                                                            

12                                                            

14",1:23.66,99,6(24),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 725,000",Sha Tin,2013/09/15
1,6,SAME WORLD(N098),W C Marwing,J Moore,124,1046,4,-,"3                                                            

4                                                            

4                                                            

1",1:21.30,16,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
2,4,BULLISH CHAMPION(M198),M Chadwick,A S Cruz,127,1216,8,N,"1                                                            

2                                                            

2                                                            

2",1:21.35,6.6,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
3,8,MIZANI(P124),O Doleuze,R Gibson,121,1176,5,3/4,"7                                                            

7                                                            

7                                                            

3",1:21.41,3.1,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
4,9,ALL YOU WISH(P031),D Whyte,C H Yip,120,1173,10,1,"8                                                            

9                                                            

9                                                            

4",1:21.46,2.2,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
5,10,NOBLE ALPHA(M339),K Teetan,C W Chang,118,1090,6,2-3/4,"9                                                            

8                                                            

8                                                            

5",1:21.73,33,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
6,1,PACKING OK(L372),C O'Donoghue,C S Shum,133,1114,9,3-1/2,"10                                                            

10                                                            

10                                                            

6",1:21.87,98,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
7,2,PENGLAI XIANZI(K248),M L Yeung,A S Cruz,129,1098,7,5,"4                                                            

3                                                            

3                                                            

7",1:22.08,25,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
8,7,AASHIQ(K175),T Angland,P O'Sullivan,123,1200,3,5,"2                                                            

1                                                            

1                                                            

8",1:22.10,27,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
9,5,IRIAN(L187),Z Purton,C Fownes,127,1069,2,5-1/4,"5                                                            

5                                                            

5                                                            

9",1:22.13,49,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
10,3,ZAIDAN(M234),A Suborics,A S Cruz,130,1112,1,6,"6                                                            

6                                                            

6                                                            

10",1:22.26,10,7(25),Class 1 - 1400M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,000,000",Sha Tin,2013/09/15
1,7,HYPERSONIC(P176),D Whyte,J Size,126,1167,6,-,"10                                                            

9                                                            

1",1:09.13,2.6,8(26),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/09/15
2,6,GREAT SPIRIT(P037),C O'Donoghue,P F Yiu,128,1034,12,N,"12                                                            

8                                                            

2",1:09.19,29,8(26),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/09/15
3,10,SMILING WATCH(M325),W C Marwing,K L Man,119,1111,3,1-1/4,"6                                                            

7                                                            

3",1:09.32,11,8(26),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/09/15
4,12,HAPPY FOREVER(M034),K C Ng,C W Chang,112,1137,7,2,"1                                                            

1                                                            

4",1:09.47,17,8(26),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/09/15
5,3,GREEN ZONE(M302),C K Tong,C Fownes,129,1209,9,4-1/4,"7                                                            

4                                                            

5",1:09.82,13,8(26),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/09/15
6,2,BOULD MOVER(M120),M Chadwick,A S Cruz,130,1093,8,4-1/2,"2                                                            

2                                                            

6",1:09.84,9.2,8(26),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/09/15
7,11,BO BO EXPRESS(N259),K Teetan,P F Yiu,117,1148,11,4-3/4,"11                                                            

12                                                            

7",1:09.90,16,8(26),Class 3 - 1200M - (80-60),GOOD,ALL WEATHER TRACK,"HK$ 1,000,000",Sha Tin,2013/09/15
