place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
3,8,GLORY BOY(S273),S de Sousa,A Schutz,124,1042,2,1,"6                                                            

7                                                            

3",0:58.57,4.7,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
4,4,HAPPY HOMING(N182),C Y Ho,K W Lui,127,1118,8,1-1/4,"10                                                            

11                                                            

4",0:58.60,12,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
5,2,HIGHLAND DRAGON(N265),R Moore,S Woods,132,1110,7,1-1/4,"8                                                            

6                                                            

5",0:58.63,5.8,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
6,11,GOLDEN CHOICE(S157),K Teetan,A T Millard,119,1046,10,1-3/4,"3                                                            

5                                                            

6",0:58.71,13,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
7,3,GIDDY GIDDY(S367),N Rawiller,J Size,129,1123,6,2-1/4,"1                                                            

1                                                            

7",0:58.78,6.6,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
8,6,TARZAN I AM(P299),Y T Cheng,D Cruz,126,1224,11,2-1/2,"11                                                            

10                                                            

8",0:58.82,39,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
9,12,JUST PLEASANT(S006),H W Lai,Y S Tsui,115,980,1,3-1/4,"5                                                            

3                                                            

9",0:58.94,16,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
10,9,GOOD VIEW DELIGHTS(T166),C Schofield,C H Yip,123,1088,3,3-1/2,"9                                                            

9                                                            

10",0:58.98,14,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
11,7,HEARTLAND(M332),H N Wong,D E Ferraris,118,1077,12,5,"7                                                            

8                                                            

11",0:59.20,29,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
WV-A,1,OCTAL LUCK(T205),B Prebble,A Lee,133,---,---,---,---,---,---,1(408),Class 5 - 1000M - (40-15),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
1,7,ISLAND FLYER(S423),G Mosse,P F Yiu,125,1079,10,-,"4                                                            

2                                                            

2                                                            

1                                                            

1",1:50.92,7.8,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
2,2,ONE OF A KIND(M391),J Moreira,C H Yip,133,1092,7,1-3/4,"3                                                            

4                                                            

4                                                            

4                                                            

2",1:51.18,2.7,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
3,4,KING BOUNTIFUL(T105),N Rawiller,J Size,129,1107,1,1-3/4,"6                                                            

5                                                            

5                                                            

5                                                            

3",1:51.19,8,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
4,10,TELECOM PRINCE(P017),K Teetan,A Lee,113,1044,8,2-3/4,"9                                                            

9                                                            

9                                                            

9                                                            

4",1:51.34,15,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
5,1,FAITHFUL BOY(T089),R Moore,Y S Tsui,133,1081,9,3-1/4,"1                                                            

1                                                            

1                                                            

2                                                            

5",1:51.43,9.9,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
6,6,OWNERS' GLORY(L391),C Y Ho,D Cruz,124,1092,6,3-1/2,"5                                                            

6                                                            

6                                                            

6                                                            

6",1:51.48,85,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
7,3,SOUTHCHINA COMMAND(S290),C Schofield,C Fownes,133,1096,11,4,"10                                                            

10                                                            

10                                                            

10                                                            

7",1:51.54,23,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
8,11,GLORIOUS VICTORY(S369),H W Lai,C S Shum,113,1035,3,4-1/2,"7                                                            

8                                                            

8                                                            

8                                                            

8",1:51.65,9.1,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
9,5,PERCY JACKSON(N188),D Whyte,S Woods,129,992,2,4-3/4,"8                                                            

7                                                            

7                                                            

7                                                            

9",1:51.68,12,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
10,8,MIZZEN GREY(N192),S de Sousa,T K Ng,122,1055,5,5-1/4,"2                                                            

3                                                            

3                                                            

3                                                            

10",1:51.76,7,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
11,9,VIVA GUY(K318),Y T Cheng,L Ho,119,1069,12,7-1/2,"12                                                            

12                                                            

12                                                            

12                                                            

11",1:52.13,43,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
12,12,WINSOME SMILE(T061),M Chadwick,A Schutz,114,1055,4,8,"11                                                            

11                                                            

11                                                            

11                                                            

12",1:52.21,49,2(409),Class 5 - 1800M - (40-0),GOOD,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/02/17
1,2,MISSION POSSIBLE(V043),N Rawiller,C S Shum,131,952,1,-,"5                                                            

4                                                            

1",1:10.51,4.5,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
2,6,HANG'S DECISION(T262),B Prebble,W Y So,127,1107,6,1-1/4,"7                                                            

6                                                            

2",1:10.67,4.6,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
3,9,HAYHAY(P343),C Y Ho,K W Lui,118,1147,4,1-1/4,"2                                                            

2                                                            

3",1:10.70,20,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
4,1,WHO'STHEDUDE(T312),R Moore,R Gibson,133,1127,3,1-1/2,"6                                                            

5                                                            

4",1:10.73,4,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
5,5,PEARL WIN(P085),S de Sousa,A T Millard,130,1067,12,4,"9                                                            

10                                                            

5",1:11.17,13,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
6,4,MASTER STEED(T320),J Moreira,C Fownes,130,1133,7,5-1/4,"8                                                            

8                                                            

6",1:11.33,6.6,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
7,8,PEACE ON EARTH(S254),H W Lai,D E Ferraris,124,1115,10,5-1/2,"12                                                            

11                                                            

7",1:11.40,61,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
8,10,EMPEROR VICTORY(T340),M Chadwick,Y S Tsui,117,1072,5,7,"4                                                            

7                                                            

8",1:11.61,153,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
9,11,RESPECT(T359),D Whyte,J Moore,117,1143,9,7-1/2,"11                                                            

9                                                            

9",1:11.72,23,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
10,7,FRUITFUL CHAMPION(T069),G Mosse,K L Man,125,1115,2,8-3/4,"1                                                            

1                                                            

10",1:11.93,7.1,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
11,12,ALL TIMES LUCKY(P064),H N Wong,C H Yip,107,1036,8,9-3/4,"3                                                            

3                                                            

11",1:12.08,26,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
12,3,EQUITY DOCTRINE(T329),K Teetan,C W Chang,130,1134,11,10-1/4,"10                                                            

12                                                            

12",1:12.16,197,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
WX,,KING OF HOUSEHOLD(P444),K C Ng,D J Hall,126,---,---,---,---,---,---,3(410),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
1,2,HAPPY SPIRIT(V008),K C Ng,A S Cruz,128,1099,1,-,"1                                                            

1                                                            

1                                                            

1",1:40.94,4.7,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
2,10,AXIOM(P095),Y T Cheng,A Schutz,121,1120,3,1/2,"4                                                            

3                                                            

4                                                            

2",1:41.02,20,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
3,11,SPEEDY WALLY(T002),C Schofield,P O'Sullivan,118,1095,5,2,"6                                                            

6                                                            

6                                                            

3",1:41.25,9.1,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
4,1,BALTIC WARRIOR(S237),G Mosse,C S Shum,133,1136,9,3,"8                                                            

7                                                            

8                                                            

4",1:41.43,28,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
5,4,GRACEFUL KINGDOM(P145),S de Sousa,P F Yiu,131,1195,2,3-1/4,"2                                                            

2                                                            

3                                                            

5",1:41.45,3.3,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
6,6,DUAL HAPPY(N427),K Teetan,K L Man,129,1013,8,3-1/2,"11                                                            

8                                                            

7                                                            

6",1:41.51,22,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
7,12,TELEPHATIA(P405),H W Lai,A Lee,116,1071,10,3-3/4,"12                                                            

4                                                            

2                                                            

7",1:41.54,53,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
8,5,BUSINESS AS USUAL(M057),H N Wong,D Cruz,123,1154,7,5-1/4,"3                                                            

5                                                            

5                                                            

8",1:41.79,79,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
9,9,GO SANDY GO(S021),C Y Ho,D J Hall,121,1142,6,12-1/2,"10                                                            

10                                                            

9                                                            

9",1:42.94,28,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
10,3,SHARP HUNTER(P097),R Moore,D E Ferraris,132,1115,12,41-1/4,"9                                                            

12                                                            

10                                                            

10",1:47.54,9.5,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
11,8,GO-GETTER(S303),B Prebble,J Size,126,1114,11,55,"7                                                            

11                                                            

11                                                            

11",1:49.74,12,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
DNF,7,ADDOLE(S056),J Moreira,W Y So,127,1171,4,---,"5                                                            

9",---,4.6,4(411),Class 4 - 1650M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
1,10,LUCKY PROFIT(S335),J Moreira,C S Shum,117,1100,2,-,"5                                                            

4                                                            

1",1:10.50,2,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
2,1,DIAMOND MASTER(S397),S de Sousa,P F Yiu,133,1153,8,1/2,"1                                                            

1                                                            

2",1:10.61,6.3,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
3,11,NEVER BETTER(T140),D Whyte,P O'Sullivan,117,1145,3,1-1/4,"4                                                            

5                                                            

3",1:10.73,4.1,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
4,3,SPEEDY SANDY(P239),G Mosse,K L Man,125,1197,1,2-3/4,"2                                                            

2                                                            

4",1:10.94,10,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
5,4,GERONIMO MEADOW(N226),N Rawiller,C W Chang,124,1108,10,3-3/4,"11                                                            

11                                                            

5",1:11.11,33,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
6,7,MR KOOL(T335),K C Ng,A S Cruz,117,1074,5,4,"3                                                            

3                                                            

6",1:11.13,11,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
7,12,WINNING BOY(N186),Y T Cheng,A Schutz,116,984,12,4-1/4,"12                                                            

10                                                            

7",1:11.18,93,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
8,8,WINNING TALENT(S256),H W Lai,A Lee,122,1015,9,4-3/4,"9                                                            

9                                                            

8",1:11.27,42,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
9,5,MASTER COMMANDER(T275),B Prebble,W Y So,123,1110,4,6,"7                                                            

6                                                            

9",1:11.47,62,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
10,2,REWARDING FLYER(T401),K Teetan,J Moore,132,1055,7,6-3/4,"6                                                            

7                                                            

10",1:11.60,84,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
11,9,STEP FASTER(N295),C Schofield,D J Hall,120,1058,11,7,"8                                                            

8                                                            

11",1:11.61,28,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
12,6,STRATUM POWER(T086),C K Tong,T K Ng,121,1021,6,15-3/4,"10                                                            

12                                                            

12",1:13.02,374,5(412),Class 4 - 1200M - (60-40),GOOD,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/02/17
1,3,BULLISH SMART(S221),C Y Ho,A S Cruz,126,1105,7,-,"1                                                            

1                                                            

1                                                            

1",1:41.23,4.9,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
2,6,TRENDY WIN(P099),M Chadwick,L Ho,126,1058,12,NOSE,"3                                                            

3                                                            

2                                                            

2",1:41.23,18,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
3,1,LITTLE ISLAND(T390),G Mosse,K L Man,133,997,8,2,"10                                                            

8                                                            

3                                                            

3",1:41.54,37,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
4,2,AMAZINGLY(N384),R Moore,D E Ferraris,131,1189,5,2-1/4,"11                                                            

11                                                            

10                                                            

4",1:41.59,9.4,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
5,5,KA YING KID(P189),C Schofield,T P Yung,126,1092,11,4-1/4,"4                                                            

5                                                            

5                                                            

5",1:41.90,23,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
6,7,GOLDEN SLEEP(T117),K Teetan,A T Millard,125,1148,3,4-3/4,"7                                                            

6                                                            

8                                                            

6",1:41.97,4,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
7,11,SPINNING DANCER(S078),S de Sousa,S Woods,117,1029,6,4-3/4,"6                                                            

7                                                            

9                                                            

7",1:42.00,8,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
8,4,HORSE APLENTY(M376),H N Wong,Y S Tsui,120,1122,10,8,"8                                                            

10                                                            

7                                                            

8",1:42.50,57,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
9,10,BOSSIEE(S405),D Whyte,D Cruz,119,1175,2,8-1/4,"2                                                            

2                                                            

4                                                            

9",1:42.54,4.1,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
10,9,WICKED WINDICATOR(V075),C K Tong,D J Hall,119,1090,4,8-1/4,"5                                                            

4                                                            

6                                                            

10",1:42.56,100,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
11,8,NOBLE DELUXE(M063),J Moreira,C W Chang,121,1049,1,10-1/2,"9                                                            

9                                                            

11                                                            

11",1:42.91,9.8,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
12,12,GRIFFINDOR(P153),Y T Cheng,J Moore,116,1149,9,12-1/2,"12                                                            

12                                                            

12                                                            

12",1:43.24,31,6(413),Class 3 - 1650M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
1,2,E-SUPER(T010),R Moore,K L Man,129,1071,4,-,"4                                                            

4                                                            

1",1:10.96,2.6,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
2,12,RED KYLIN(T052),S de Sousa,P F Yiu,117,1092,1,1,"3                                                            

3                                                            

2",1:11.11,6.3,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
3,9,TIMELY ARRIVED(S431),M Chadwick,Y S Tsui,122,1170,3,1-1/4,"5                                                            

5                                                            

3",1:11.16,4.1,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
4,8,SWEET HOME(T347),N Rawiller,D J Hall,123,1099,12,1-3/4,"9                                                            

10                                                            

4",1:11.24,198,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
5,11,FORTUNE BO BO(V017),B Prebble,T P Yung,121,1109,2,2-1/2,"1                                                            

1                                                            

5",1:11.36,7.3,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
6,7,HONG KONG DANCER(N399),Y T Cheng,L Ho,124,1100,10,2-3/4,"7                                                            

7                                                            

6",1:11.39,32,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
7,1,LANG TAI SING(S280),C Schofield,R Gibson,133,1076,5,3,"6                                                            

6                                                            

7",1:11.43,27,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
8,10,COUR VALANT(P190),J Moreira,C H Yip,121,1051,11,3-1/4,"8                                                            

8                                                            

8",1:11.46,10,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
9,3,BUDDY BUNDY(T157),K Teetan,D Cruz,127,1174,7,3-1/2,"2                                                            

2                                                            

9",1:11.52,19,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
10,4,BREEDERS' STAR(V197),G Mosse,D E Ferraris,126,1099,9,4-1/4,"11                                                            

9                                                            

10",1:11.62,127,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
11,6,FOREVER POSH(V072),K C Ng,A S Cruz,119,1054,6,8-1/4,"10                                                            

11                                                            

11",1:12.27,17,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
WV-A,5,HIDDEN VALUE(S126),C Y Ho,C Fownes,124,---,---,---,---,---,---,7(414),Class 3 - 1200M - (80-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
1,12,MR RIGHT(T334),J Moreira,L Ho,115,1191,10,-,"1                                                            

2                                                            

1",0:57.37,2.4,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
2,3,GENERAL IRON(P429),R Moore,C S Shum,130,1146,5,1/2,"9                                                            

9                                                            

2",0:57.47,5.4,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
3,10,NO MONEY NO TALK(S404),M Chadwick,D J Hall,114,1139,6,1-3/4,"6                                                            

4                                                            

3",0:57.63,10,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
4,4,SMART DECLARATION(S436),G Mosse,D E Ferraris,127,1168,11,1-3/4,"11                                                            

10                                                            

4",0:57.64,38,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
5,9,MINT MASTER(V180),K Teetan,A T Millard,113,1061,4,3-3/4,"8                                                            

8                                                            

5",0:57.99,95,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
6,2,IMPERIAL CHAMPION(P416),C Schofield,C Fownes,131,1188,2,4-1/4,"3                                                            

5                                                            

6",0:58.03,9.4,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
7,6,HARBOUR ALERT(T254),S de Sousa,D Cruz,118,1274,3,4-1/2,"2                                                            

1                                                            

7",0:58.10,4.1,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
8,7,BEAUTY MASTER(V135),K C Ng,A S Cruz,112,1145,1,5-1/4,"7                                                            

7                                                            

8",0:58.21,33,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
9,8,WAYFOONG VINNIE(V055),H W Lai,J Size,114,1122,9,6-1/2,"12                                                            

11                                                            

9",0:58.39,156,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
10,1,HAPPY YEAH YEAH(M085),B Prebble,A Lee,133,1151,8,6-1/2,"10                                                            

12                                                            

10",0:58.41,36,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
11,5,HAPPY METEOR(T171),D Whyte,J Moore,121,1165,7,7,"4                                                            

6                                                            

11",0:58.47,14,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
12,11,CALL ME ACHIEVER(N134),H N Wong,Y S Tsui,107,1252,12,8-1/2,"5                                                            

3                                                            

12",0:58.74,125,8(415),Class 3 - 1000M - (85-60),GOOD,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/02/17
1,6,FRIENDS OF NANJING(V140),K C Leung,T P Yung,125,1154,6,-,"8                                                            

8                                                            

1",1:10.29,15,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
2,10,WINNING VIBE(V147),C Soumillon,C W Chang,127,1177,14,HD,"4                                                            

3                                                            

2",1:10.32,8,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
3,12,RICHCITY FORTUNE(V088),J Moreira,J Moore,124,1123,2,2,"3                                                            

4                                                            

3",1:10.59,3.4,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
4,11,DYNAMIC VOYAGE(P066),B Prebble,L Ho,125,1125,3,2,"6                                                            

7                                                            

4",1:10.63,12,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
5,4,WINNER ST PAUL'S(T027),C Schofield,C H Yip,129,1082,1,2-1/4,"10                                                            

9                                                            

5",1:10.64,7.8,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
6,14,VICTORY BOYS(S355),K C Ng,D J Hall,113,1192,9,3,"12                                                            

11                                                            

6",1:10.77,108,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
7,7,HOME RUN(V101),D Whyte,Y S Tsui,127,1077,13,3-1/2,"11                                                            

12                                                            

7",1:10.85,29,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
8,9,WILD FIVE(V103),N Callan,P F Yiu,127,1157,8,3-1/2,"5                                                            

6                                                            

8",1:10.86,7.9,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
9,13,GOLDEN CANNON(T022),M Chadwick,D Cruz,123,972,12,3-3/4,"7                                                            

5                                                            

9",1:10.87,195,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
10,8,VOLITATION(V223),R Moore,J Size,127,1171,5,4-1/2,"2                                                            

2                                                            

10",1:11.00,11,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
11,5,FREE NOVEMBER(T123),S de Sousa,R Gibson,128,1098,7,4-1/2,"1                                                            

1                                                            

11",1:11.02,5.5,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
12,2,FANCY MUSIC(V048),K Teetan,P O'Sullivan,132,1094,4,5-1/2,"13                                                            

13                                                            

12",1:11.15,66,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
13,3,AH BO(P295),N Rawiller,A T Millard,130,1134,10,6,"14                                                            

14                                                            

13",1:11.26,17,1(416),Class 4 - 1200M - (60-40),GOOD,"TURF - ""A"" Course","HK$ 800,000",Sha Tin,2016/02/21
