place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
5,4,RIGHTEOUS(S128),M L Yeung,T P Yung,130,1139,8,4-1/4,"4                                                            

3                                                            

5",0:56.36,5.7,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
6,6,HARRIER JET(T372),N Callan,P O'Sullivan,131,1135,7,4-1/2,"6                                                            

5                                                            

6",0:56.37,8.7,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
7,2,SMART DECLARATION(S436),D Whyte,D E Ferraris,133,1166,12,4-3/4,"5                                                            

8                                                            

7",0:56.43,15,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
8,1,LITTLE DRAGON(S264),K C Ng,P F Yiu,128,1056,2,5-3/4,"8                                                            

13                                                            

8",0:56.59,28,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
9,13,BRILLIANT DREAM(S203),B Prebble,D J Hall,125,1133,3,5-3/4,"13                                                            

7                                                            

9",0:56.60,8.9,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
10,7,SILLY BUDDIES(S054),K K Chiong,K L Man,124,1089,11,6,"11                                                            

10                                                            

10",0:56.61,39,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
11,9,CLEVER BEAVER(S352),M Chadwick,A S Cruz,130,1073,6,6,"12                                                            

9                                                            

11",0:56.63,13,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
12,11,DIAMOND DRAGON(V002),N Rawiller,K W Lui,129,1108,4,7-1/4,"9                                                            

11                                                            

12",0:56.84,11,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
13,10,ROYAL ELITE(V300),C Y Ho,C Fownes,128,1145,1,10-1/4,"14                                                            

14                                                            

13",0:57.31,108,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
14,14,FURIOUS PEGASUS(S441),H W Lai,T K Ng,113,1029,5,14-1/4,"10                                                            

12                                                            

14",0:57.92,238,9(714),Class 3 - 1000M - (85-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
1,12,REGENCY DARLING(T138),K K Chiong,K L Man,108,1228,8,-,"2                                                            

1                                                            

1",1:09.44,3.4,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
2,2,GORGEOUS KING(V118),O Bosson,A T Millard,133,1133,11,1-3/4,"8                                                            

7                                                            

2",1:09.74,213,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
3,6,SMART BOY(V076),C Schofield,W Y So,120,1134,1,2-1/4,"4                                                            

3                                                            

3",1:09.78,13,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
4,5,SUPREME FALCON(P224),Z Purton,J Moore,125,1139,5,4,"7                                                            

8                                                            

4",1:10.06,18,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
5,3,MOMENTUM LUCKY(V151),N Rawiller,J Size,131,1120,3,4,"5                                                            

5                                                            

5",1:10.07,2.9,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
6,1,FLYING MOOCHI(T116),H N Wong,Y S Tsui,126,1094,10,5,"1                                                            

2                                                            

6",1:10.23,9.6,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
7,10,AMAZING MOMENT(T422),K Teetan,P O'Sullivan,117,1071,9,6,"3                                                            

4                                                            

7",1:10.39,7.1,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
8,9,RED KYLIN(T052),K C Leung,P F Yiu,116,1077,6,6-1/2,"9                                                            

9                                                            

8",1:10.46,14,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
9,8,PENANG HALL(T062),B Prebble,D J Hall,120,1206,2,10-1/4,"6                                                            

6                                                            

9",1:11.08,10,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
10,11,LUCKY DAY(S014),C Y Ho,A S Cruz,115,1097,4,11-1/2,"12                                                            

11                                                            

10",1:11.28,34,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
11,4,PRINCIPAL(P108),T H So,T K Ng,128,1117,7,15,"11                                                            

10                                                            

11",1:11.83,236,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
12,7,WHAT MAN HORSE(V236),K C Ng,C H Yip,113,1098,12,22-1/4,"10                                                            

12                                                            

12",1:12.99,233,10(715),Class 3 - 1200M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
1,1,LUCKY GIRL(T355),K K Chiong,C H Yip,126,1183,8,-,"10                                                            

1                                                            

1                                                            

1                                                            

1",1:48.48,4.1,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
2,5,HAPPY CONTENDER(T363),C Schofield,R Gibson,124,1134,12,SH,"2                                                            

2                                                            

4                                                            

2                                                            

2",1:48.50,12,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
3,2,SAVVY NATURE(T127),Z Purton,J Moore,129,1266,2,1/2,"4                                                            

6                                                            

6                                                            

5                                                            

3",1:48.57,9,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
4,9,ASHKIYR(P151),D Whyte,J Moore,119,1094,5,2-1/2,"11                                                            

13                                                            

12                                                            

10                                                            

4",1:48.87,30,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
5,6,VANILLA(P439),C K Tong,C Fownes,122,1087,13,4-1/4,"13                                                            

12                                                            

13                                                            

13                                                            

5",1:49.14,61,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
6,12,EASY HEDGE(T409),K Teetan,J Size,117,1077,11,5,"8                                                            

8                                                            

8                                                            

7                                                            

6",1:49.27,2.9,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
7,4,CLOUD NINE(T416),O Bosson,A T Millard,128,1072,4,5-1/4,"12                                                            

11                                                            

10                                                            

11                                                            

7",1:49.32,73,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
8,3,ANDOYAS(T109),N Callan,D J Hall,128,983,6,6,"6                                                            

7                                                            

7                                                            

8                                                            

8",1:49.42,14,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
9,7,FULL GLORY(T092),K C Ng,A S Cruz,117,1046,9,7-1/4,"7                                                            

9                                                            

11                                                            

12                                                            

9",1:49.65,11,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
10,10,BEAUTY LOVE(V025),C Y Ho,A S Cruz,116,1049,3,8,"1                                                            

3                                                            

3                                                            

3                                                            

10",1:49.74,6.5,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
11,8,REDWOOD BABY(P358),M L Yeung,C S Shum,120,1046,1,8,"9                                                            

10                                                            

9                                                            

9                                                            

11",1:49.75,42,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
12,13,MIDNITE PROMISE(S379),T H So,W Y So,112,997,10,20-3/4,"5                                                            

4                                                            

2                                                            

4                                                            

12",1:51.81,29,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
13,11,YOU HAVE MY WORD(V149),K C Leung,T P Yung,116,1109,7,23-1/2,"3                                                            

5                                                            

5                                                            

6                                                            

13",1:52.22,161,11(716),Class 3 - 1800M - (80-60),GOOD TO YIELDING,"TURF - ""C"" Course","HK$ 1,165,000",Sha Tin,2016/06/12
1,5,CASA MASTER(T160),Z Purton,C S Shum,128,1139,9,-,"9                                                            

11                                                            

8                                                            

1                                                            

1",1:49.59,2.7,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
2 DH,6,ENJOY THE GAME(S062),M Chadwick,P F Yiu,123,1156,10,4-3/4,"12                                                            

12                                                            

7                                                            

2                                                            

2",1:50.36,18,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
2 DH,11,MIGHTY WONGCHOY(S050),K K Chiong,K L Man,109,1100,12,4-3/4,"3                                                            

1                                                            

1                                                            

3                                                            

2",1:50.36,6.8,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
4,2,MR VANILLA(S209),D Whyte,D E Ferraris,132,1065,4,5-3/4,"5                                                            

6                                                            

5                                                            

8                                                            

4",1:50.52,12,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
5,3,MI SAVVY BOY(S381),C Schofield,A T Millard,130,1103,11,6,"2                                                            

2                                                            

2                                                            

4                                                            

5",1:50.53,12,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
6,4,NATURAL FRIENDSHIP(S359),B Prebble,W Y So,129,993,3,7,"1                                                            

3                                                            

3                                                            

5                                                            

6",1:50.69,15,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
7,12,SMART GUY(M377),K C Leung,L Ho,114,938,7,7-1/4,"10                                                            

9                                                            

12                                                            

6                                                            

7",1:50.75,36,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
8,9,SWEET BEAN(S205),C Y Ho,C Fownes,116,1007,2,7-1/2,"11                                                            

10                                                            

11                                                            

12                                                            

8",1:50.77,6.3,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
9,10,ENDLESS LOVE(T035),M L Yeung,T P Yung,115,954,1,8,"8                                                            

8                                                            

9                                                            

10                                                            

9",1:50.87,45,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
10,7,HIGH SPEED METRO(P293),G Lerena,S Woods,123,1167,8,9-3/4,"7                                                            

7                                                            

10                                                            

11                                                            

10",1:51.13,11,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
11,8,OWNERS' GLORY(L391),H N Wong,D Cruz,112,1057,5,10,"4                                                            

5                                                            

6                                                            

9                                                            

11",1:51.18,17,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
12,1,WINNING MASCOT(L342),N Callan,C W Chang,133,1091,6,14-1/2,"6                                                            

4                                                            

4                                                            

7                                                            

12",1:51.91,16,1(717),Class 5 - 1800M - (40-15),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 600,000",Happy Valley,2016/06/15
1,8,WISKY(T368),C Y Ho,J Size,121,1148,12,-,"2                                                            

2                                                            

3                                                            

1",1:40.21,25,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
2,4,WIN IT(P032),H N Wong,W Y So,121,1006,5,2-1/4,"6                                                            

6                                                            

6                                                            

2",1:40.57,16,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
3,3,GREAT TOPLIGHT(T031),O Doleuze,C Fownes,128,1066,3,2-3/4,"4                                                            

4                                                            

4                                                            

3",1:40.67,10,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
4,9,GALAXY PRANCER(N389),C Schofield,K L Man,120,1145,11,3-1/4,"12                                                            

12                                                            

12                                                            

4",1:40.72,22,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
5,11,ROCK THE TREE(P272),B Prebble,D E Ferraris,120,1035,6,4,"9                                                            

9                                                            

8                                                            

5",1:40.84,4.8,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
6,5,BEST EFFORT(T220),M L Yeung,A Schutz,125,979,10,4-3/4,"11                                                            

10                                                            

11                                                            

6",1:40.97,50,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
7,12,GLORY STAR(T336),T H So,C S Shum,115,1081,1,6-3/4,"7                                                            

8                                                            

7                                                            

7",1:41.27,3.3,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
8,2,BEST HOPE(S102),K K Chiong,C H Yip,124,1091,7,8,"3                                                            

3                                                            

2                                                            

8",1:41.48,15,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
9,1,WONDERFUL JOURNEY(T402),N Callan,P F Yiu,133,1114,4,9,"5                                                            

5                                                            

5                                                            

9",1:41.64,13,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
10,6,PEARL FURU(T431),O Bosson,P O'Sullivan,127,1165,8,9-1/4,"10                                                            

11                                                            

10                                                            

10",1:41.68,9.6,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
11,10,SILVER GATSBY(T161),M Chadwick,A S Cruz,120,1137,2,10-1/4,"1                                                            

1                                                            

1                                                            

11",1:41.85,6.4,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
12,7,PRECISIONCRAFTSMAN(V036),K C Leung,T P Yung,124,1081,9,11,"8                                                            

7                                                            

9                                                            

12",1:41.96,21,2(718),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
1,2,APACHE SPIRIT(T095),Z Purton,C Fownes,131,1072,7,-,"7                                                            

7                                                            

1",1:11.02,4,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
2,9,EMPEROR VICTORY(T340),C Y Ho,Y S Tsui,119,1087,5,SH,"5                                                            

4                                                            

2",1:11.05,11,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
3,11,OCTAL LUCK(T205),B Prebble,A Lee,120,1243,3,1-3/4,"2                                                            

2                                                            

3",1:11.32,2.9,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
4,3,PACKING STARCRAFT(V230),N Callan,W Y So,127,1180,12,2,"10                                                            

10                                                            

4",1:11.33,12,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
5,1,GLOBE TROTTER(T387),H N Wong,D Cruz,126,1107,1,3,"3                                                            

3                                                            

5",1:11.49,6.1,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
6,4,RAPIDASH(V209),N Rawiller,C W Chang,127,1081,4,3,"8                                                            

8                                                            

6",1:11.49,34,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
7,7,SOARING WYVERN(T278),O Bosson,D J Hall,125,1085,10,3,"6                                                            

6                                                            

7",1:11.51,83,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
8,8,FREE NOVEMBER(T123),C Schofield,R Gibson,122,1113,6,3-1/4,"1                                                            

1                                                            

8",1:11.55,17,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
9,10,MUTUAL JOY(T282),T H So,L Ho,119,1026,9,3-3/4,"9                                                            

9                                                            

9",1:11.64,14,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
10,5,VERY RICH MAN(V286),G Lerena,T K Ng,127,1029,2,4-1/2,"4                                                            

5                                                            

10",1:11.76,12,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
11,6,WORKS OF ART(V212),M L Yeung,J Size,125,1103,11,7-3/4,"11                                                            

11                                                            

11",1:12.25,21,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
WV-A,12,SPEEDY SANDY(P239),K K Chiong,K L Man,110,---,---,---,---,---,---,3(719),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
1,7,CLASSIC EMPEROR(T193),T H So,W Y So,116,1108,8,-,"4                                                            

4                                                            

4                                                            

1",1:40.14,4.2,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
2,2,GOLDEN SLEEP(T117),K K Chiong,A T Millard,120,1166,10,1-1/2,"2                                                            

2                                                            

2                                                            

2",1:40.38,7.3,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
3,10,LUCKY PROFIT(S335),K C Leung,C S Shum,114,1111,1,4-1/4,"5                                                            

5                                                            

5                                                            

3",1:40.82,8,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
4,6,FLARING SPEED(V194),M L Yeung,J Size,117,1077,2,5-1/4,"6                                                            

6                                                            

6                                                            

4",1:41.00,8.8,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
5,8,GRAND HARBOUR(P421),D Whyte,J Moore,117,1198,7,5-3/4,"3                                                            

3                                                            

3                                                            

5",1:41.07,3.9,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
6,3,WINNAM(P119),O Bosson,T P Yung,124,1174,4,6-1/2,"10                                                            

10                                                            

10                                                            

6",1:41.17,10,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
7,1,PREMIUM CHAMPION(T187),C Y Ho,C Fownes,131,1090,6,6-3/4,"9                                                            

9                                                            

8                                                            

7",1:41.22,13,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
8,5,AMAZINGLY(N384),G Lerena,D E Ferraris,122,1187,3,8,"8                                                            

8                                                            

7                                                            

8",1:41.40,10,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
9,11,BOSSIEE(S405),H N Wong,D Cruz,107,1147,9,10,"1                                                            

1                                                            

1                                                            

9",1:41.74,14,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
10,4,BISHOP'S LEAP(V190),M Chadwick,A S Cruz,123,991,5,10,"7                                                            

7                                                            

9                                                            

10",1:41.76,61,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
WV,9,REGENCY KING(N040),C Schofield,W Y So,117,---,---,---,---,---,---,4(720),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
1,6,SECRET AGENT(P388),D Whyte,K L Man,127,1055,10,-,"4                                                            

4                                                            

1",1:10.27,7,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
2,10,ROBUST MOMENTUM(P422),O Doleuze,C Fownes,123,1209,5,1-3/4,"6                                                            

6                                                            

2",1:10.56,6,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
3,2,GOOD MAN(V030),Z Purton,P O'Sullivan,132,1177,8,1-3/4,"2                                                            

2                                                            

3",1:10.57,2.2,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
4,8,CONFUCIUS SPIRIT(S329),G Lerena,S Woods,123,1061,7,3-1/4,"5                                                            

3                                                            

4",1:10.78,7.4,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
5,7,YO-YO DA(S104),N Rawiller,W Y So,124,1149,11,3-1/2,"3                                                            

5                                                            

5",1:10.82,11,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
6,9,GENTLEMEN(V060),N Callan,P F Yiu,123,1091,3,5-1/4,"7                                                            

7                                                            

6",1:11.13,12,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
7,1,LAUGHING LORD(T071),M Chadwick,C W Chang,115,1067,12,6,"12                                                            

11                                                            

7",1:11.25,21,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
8,5,NASHASHUK(V143),B Prebble,J Size,127,1053,6,7-1/2,"9                                                            

9                                                            

8",1:11.49,14,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
9,12,ALL TOGETHER(T420),H W Lai,A Lee,116,1079,1,8-3/4,"1                                                            

1                                                            

9",1:11.68,133,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
10,3,MASTER GOLD(T325),Y T Cheng,L Ho,132,1081,2,9-1/2,"10                                                            

10                                                            

10",1:11.79,102,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
11,4,LUCKY SEBRING(V091),H N Wong,Y S Tsui,113,1059,9,10-1/2,"11                                                            

12                                                            

11",1:11.95,57,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
12,11,CRICKET VICI(S322),T H So,T K Ng,117,986,4,19-3/4,"8                                                            

8                                                            

12",1:13.44,202,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
WV,,GENTILIS(S011),K K Chiong,C H Yip,123,---,---,---,---,---,---,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
WV,,MULTIEXPRESS(P029),K C Ng,A S Cruz,128,---,---,---,---,---,---,5(721),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 800,000",Happy Valley,2016/06/15
1,12,FIVE UP HIGH(S276),M Chadwick,A T Millard,114,1110,6,-,"6                                                            

6                                                            

1",1:10.03,17,6(722),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
2,1,FOREVER RED(T365),K K Chiong,J Size,126,1121,11,3/4,"2                                                            

2                                                            

2",1:10.17,5.3,6(722),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
3,4,HAPPY LIFE(V134),B Prebble,K W Lui,127,1077,4,1-1/2,"8                                                            

8                                                            

3",1:10.28,4.5,6(722),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
4,8,TRENDY WIN(P099),T H So,L Ho,120,1063,3,3,"9                                                            

9                                                            

4",1:10.51,20,6(722),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
5,7,GOLDEN CHOPSTICKS(P120),H W Lai,A Lee,124,1182,9,3-1/4,"12                                                            

12                                                            

5",1:10.55,46,6(722),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
6,3,TIMELY ARRIVED(S431),H N Wong,Y S Tsui,121,1182,7,3-1/2,"1                                                            

1                                                            

6",1:10.58,4.6,6(722),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,165,000",Happy Valley,2016/06/15
