place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
4,7,EASY SUCCESS(P170),B Prebble,W Y So,126,1097,6,3,"4                                                            

4                                                            

4",1:10.95,19,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
5,8,JET SET DRAGON(S384),C Y Ho,D Cruz,124,1162,1,3-3/4,"5                                                            

5                                                            

5",1:11.04,85,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
6,11,HAPPY HOMING(N182),Z Purton,K W Lui,120,1097,11,4-1/4,"8                                                            

8                                                            

6",1:11.14,7.8,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
7,10,BE THERE AHEAD(S193),K C Ng,L Ho,118,1044,8,8,"12                                                            

12                                                            

7",1:11.74,99,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
8,4,GETAWAY GUY(N142),N Callan,T K Ng,129,1136,7,8-1/4,"7                                                            

7                                                            

8",1:11.77,11,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
9,1,FRESH AND FRESH(P407),C Y Lui,P F Yiu,126,1078,2,8-3/4,"9                                                            

10                                                            

9",1:11.84,42,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
10,6,ABLE TALENT(S446),K C Leung,P O'Sullivan,124,1056,3,9-3/4,"11                                                            

11                                                            

10",1:12.00,95,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
11,2,DIAMOND FRIENDS(S376),K Teetan,J Size,131,1068,12,11,"6                                                            

6                                                            

11",1:12.20,41,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
12,12,SECRET IDENTITY(P430),M Demuro,A T Millard,116,1018,10,11-1/2,"10                                                            

9                                                            

12",1:12.28,92,2(244),Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
1,6,MISTER MARC(P316),K Teetan,Y S Tsui,126,1111,12,-,"1                                                            

2                                                            

2                                                            

2                                                            

1",1:51.19,13,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
2,3,FOUR FOUR FIVE(P445),U Rispoli,R Gibson,128,1138,9,3/4,"2                                                            

1                                                            

1                                                            

1                                                            

2",1:51.35,99,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
3,5,YEUNG SING(P001),A Suborics,K W Lui,128,1097,3,2-3/4,"5                                                            

4                                                            

4                                                            

3                                                            

3",1:51.68,24,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
4,8,CHAMPION RANGER(N279),D Whyte,C H Yip,120,1156,10,4,"3                                                            

3                                                            

3                                                            

4                                                            

4",1:51.84,10,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
5,7,SMART GUY(M377),J Moreira,L Ho,123,933,7,4-1/4,"11                                                            

11                                                            

11                                                            

8                                                            

5",1:51.86,4.9,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
6,2,FLYING IN(K120),N Callan,K L Man,132,1090,5,4-3/4,"4                                                            

6                                                            

5                                                            

6                                                            

6",1:51.97,13,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
7,4,KING HARADASUN(N396),Z Purton,W Y So,128,1184,8,5-1/4,"12                                                            

12                                                            

12                                                            

11                                                            

7",1:52.03,4.7,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
8,10,EVERSPRING(P325),H W Lai,A Lee,114,973,1,5-1/4,"8                                                            

8                                                            

9                                                            

9                                                            

8",1:52.04,6.4,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
9,11,HUMONGUS(J265),A Atzeni,A Schutz,115,1028,2,5-1/2,"6                                                            

5                                                            

6                                                            

5                                                            

9",1:52.08,9.3,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
10,1,ENJOY THE GAME(S062),M Demuro,P F Yiu,133,1130,11,10,"10                                                            

9                                                            

8                                                            

12                                                            

10",1:52.80,7.1,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
11,12,IT CAN ONLY BE YOU(P244),M Chadwick,T K Ng,113,1141,4,12-1/4,"7                                                            

7                                                            

7                                                            

7                                                            

11",1:53.16,47,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
12,9,BAMBOO DANCE(M327),O Doleuze,C W Chang,120,1138,6,14,"9                                                            

10                                                            

10                                                            

10                                                            

12",1:53.45,12,3(245),Class 5 - 1800M - (40-0),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 575,000",Happy Valley,2014/12/17
1,1,BACKBENCH BLUES(P096),Z Purton,T P Yung,133,1155,2,-,"5                                                            

4                                                            

4                                                            

1                                                            

1                                                            

1",2:19.50,7,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
2,6,LOVING STAR(M382),D Whyte,T K Ng,120,1101,11,1/2,"4                                                            

5                                                            

5                                                            

4                                                            

3                                                            

2",2:19.61,10,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
3,8,NAVEL ORANGE(P035),M Demuro,D E Ferraris,117,1083,6,2-1/2,"6                                                            

7                                                            

6                                                            

6                                                            

7                                                            

3",2:19.94,10,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
4,3,CHINA DELIGHT(N148),O Doleuze,K W Lui,123,1038,3,3,"7                                                            

8                                                            

8                                                            

8                                                            

4                                                            

4",2:20.00,9.4,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
5,2,TOWERING STORM(M401),N Callan,W Y So,129,1071,1,3-1/4,"9                                                            

6                                                            

7                                                            

7                                                            

5                                                            

5",2:20.04,7.8,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
6,11,SURE CHAMP(N013),K Teetan,R Gibson,115,1028,7,4,"3                                                            

3                                                            

3                                                            

5                                                            

9                                                            

6",2:20.13,14,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
7,4,CRUISE CONTROL(P198),N Rawiller,C Fownes,122,1105,5,4,"8                                                            

10                                                            

10                                                            

10                                                            

8                                                            

7",2:20.13,7.3,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
8,10,DRAGON BACHELOR(P128),J Moreira,Y S Tsui,115,1120,4,7-1/4,"11                                                            

9                                                            

9                                                            

9                                                            

10                                                            

8",2:20.68,3.3,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
9,7,SUPER STRIKE(L393),U Rispoli,A Schutz,118,1023,9,7-1/2,"10                                                            

12                                                            

12                                                            

12                                                            

11                                                            

9",2:20.70,27,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
10,5,LET'S GOAL(M061),M Chadwick,A S Cruz,120,1163,10,8-3/4,"12                                                            

11                                                            

11                                                            

11                                                            

12                                                            

10",2:20.90,28,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
11,12,ZACHARY(N146),M L Yeung,K W Lui,111,1193,12,9-3/4,"1                                                            

2                                                            

2                                                            

3                                                            

2                                                            

11",2:21.08,22,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
12,9,ON THE WAY(P433),A Atzeni,C H Yip,116,1199,8,11-1/2,"2                                                            

1                                                            

1                                                            

2                                                            

6                                                            

12",2:21.34,49,4(246),Class 4 - 2200M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
1,4,HAPPY ROCKY(S147),B Prebble,A Lee,125,1069,12,-,"12                                                            

10                                                            

1                                                            

1",1:40.58,4.6,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
2,2,STAR MAJESTIC(S093),J Moreira,P O'Sullivan,130,1072,3,3-1/4,"3                                                            

3                                                            

4                                                            

2",1:41.08,3,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
3,11,SAFARI MAGIC(N166),K C Leung,Y S Tsui,114,1111,4,5-1/4,"1                                                            

1                                                            

2                                                            

3",1:41.39,5.4,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
4,6,DRAGON GLORY(P130),O Doleuze,C W Chang,124,1165,1,5-3/4,"5                                                            

5                                                            

6                                                            

4",1:41.49,6.3,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
5,7,INDIGO WAY(M227),H W Lai,K W Lui,121,1140,7,6-1/4,"10                                                            

11                                                            

11                                                            

5",1:41.56,53,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
6,1,HEROIC GURU(S260),D Whyte,D J Hall,133,1061,5,6-1/4,"8                                                            

8                                                            

10                                                            

6",1:41.58,8.7,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
7,8,COOL BEAN(N076),C Y Ho,D Cruz,119,1051,6,6-3/4,"7                                                            

9                                                            

9                                                            

7",1:41.68,14,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
8,9,GO-GETTER(S303),K Teetan,J Size,121,1110,11,7-1/4,"2                                                            

2                                                            

3                                                            

8",1:41.72,18,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
9,5,SURE PEACE(S326),N Rawiller,J Moore,125,1206,2,7-3/4,"6                                                            

6                                                            

8                                                            

9",1:41.83,40,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
10,12,COLOURFUL PROFIT(S123),M L Yeung,C S Shum,113,1169,9,8,"9                                                            

7                                                            

7                                                            

10",1:41.85,99,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
11,10,ZERO ENERGY ACT(S197),K C Ng,L Ho,114,1014,8,9-1/4,"11                                                            

12                                                            

12                                                            

11",1:42.07,99,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
12,3,CULTURAL CITY(N263),N Callan,W Y So,127,1081,10,10-1/4,"4                                                            

4                                                            

5                                                            

12",1:42.24,28,5(247),Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 760,000",Happy Valley,2014/12/17
1,5,DISCIPLES TWELVE(P018),Z Purton,C Fownes,125,1128,5,-,"6                                                            

6                                                            

1",1:10.12,3.9,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
2,11,GREAT RUN(P223),U Rispoli,A T Millard,119,1086,2,1-1/2,"3                                                            

5                                                            

2",1:10.35,3.9,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
3,2,AFFLUENCE OF RAIN(L363),N Rawiller,D E Ferraris,129,1213,1,1-1/2,"5                                                            

4                                                            

3",1:10.37,9.5,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
4,7,TARZAN I AM(P299),C Y Ho,D Cruz,122,1255,4,1-3/4,"2                                                            

2                                                            

4",1:10.40,8.9,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
5,4,ALL WIN BOY(P171),A Suborics,K W Lui,126,1187,8,3,"10                                                            

9                                                            

5",1:10.61,8.8,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
6,6,APOLLO CAVALIER(N262),J Moreira,Y S Tsui,124,1068,3,3-3/4,"1                                                            

1                                                            

6",1:10.71,6.8,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
7,9,STEP FASTER(N295),B Prebble,W Y So,121,1069,11,4,"4                                                            

3                                                            

7",1:10.77,23,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
8,8,WONDER CHOICE(T058),O Doleuze,R Gibson,122,1039,9,5,"11                                                            

10                                                            

8",1:10.92,86,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
9,1,SEASONS STAR(P058),D Whyte,A S Cruz,131,1093,12,5-3/4,"9                                                            

11                                                            

9",1:11.04,7.3,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
10,3,FLYING TOURBILLON(T051),N Callan,P F Yiu,127,1108,6,8-1/4,"8                                                            

8                                                            

10",1:11.45,44,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
11,10,YOUNG RANGER(S435),C Y Lui,C S Shum,113,1172,7,11-3/4,"12                                                            

12                                                            

11",1:12.01,99,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
12,12,LAUDABLE VIRTUE(S257),K C Ng,L Ho,112,1079,10,12-1/4,"7                                                            

7                                                            

12",1:12.07,99,6(248),Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
1,6,DOMINEER(P366),Z Purton,C Fownes,122,1182,1,-,"3                                                            

3                                                            

1",1:09.10,2.2,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
2,2,TOUR DE FORCE(N297),J Moreira,J Size,127,1145,9,1,"8                                                            

7                                                            

2",1:09.26,12,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
3,4,EXCITING DREAM(P191),D Whyte,J Moore,125,1092,4,1-1/2,"6                                                            

5                                                            

3",1:09.36,4.8,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
4,1,FREDERICK ENGELS(N187),N Rawiller,J Moore,133,1122,7,1-3/4,"9                                                            

10                                                            

4",1:09.37,16,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
5,3,BULLISH FRIEND(N333),N Callan,A S Cruz,126,1146,5,1-3/4,"5                                                            

6                                                            

5",1:09.38,19,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
6,10,SMART MAN(P103),K Teetan,J Moore,113,1137,10,3,"10                                                            

9                                                            

6",1:09.60,17,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
7,8,BEST ELEVEN(N016),M Chadwick,A S Cruz,113,1097,2,4-1/4,"7                                                            

8                                                            

7",1:09.78,17,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
8,5,SUPER JOCKEY(P195),M Demuro,A T Millard,125,1148,3,5-1/2,"4                                                            

2                                                            

8",1:09.96,5,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
9,9,HAPPY YEAH YEAH(M085),M L Yeung,A Lee,112,1151,6,6-1/4,"2                                                            

4                                                            

9",1:10.10,23,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
10,7,GO BABY GO(N033),K C Ng,C H Yip,116,1129,8,10-1/4,"1                                                            

1                                                            

10",1:10.72,99,7(249),Class 1 - 1200M - (115-90),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 2,200,000",Happy Valley,2014/12/17
1,8,LITTLE DRAGON(S264),N Callan,P F Yiu,127,1038,6,-,"3                                                            

4                                                            

2                                                            

1",1:40.57,6.5,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
2,12,STEP HIGH(N047),M L Yeung,T P Yung,115,1090,1,N,"6                                                            

6                                                            

8                                                            

2",1:40.62,23,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
3,10,TOP ACT(P435),M Demuro,A T Millard,120,1084,3,3/4,"10                                                            

9                                                            

9                                                            

3",1:40.69,2.9,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
4,2,BULLISH SMART(S221),J Moreira,A S Cruz,132,1090,4,1,"7                                                            

8                                                            

7                                                            

4",1:40.74,3.7,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
5,9,SUPREME ESSENCE(N401),O Doleuze,K W Lui,121,1073,2,1-3/4,"4                                                            

3                                                            

5                                                            

5",1:40.86,11,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
6,3,FUN RIDER(K231),K C Leung,D Cruz,130,1065,10,2-1/4,"11                                                            

7                                                            

1                                                            

6",1:40.92,37,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
7,5,JAEGER BOMB(P281),Z Purton,C Fownes,130,1095,12,2-1/4,"12                                                            

11                                                            

11                                                            

7",1:40.94,8.6,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
8,4,CLASSIC JEWELLERY(M329),D Whyte,D J Hall,130,1058,5,4-1/2,"5                                                            

5                                                            

6                                                            

8",1:41.28,13,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
9,7,GOODHEART SUCCESS(S162),K Teetan,C S Shum,127,1088,9,4-3/4,"9                                                            

12                                                            

12                                                            

9",1:41.34,99,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
10 DH,6,TOO FAST(S308),N Rawiller,J Moore,130,1177,7,5-1/4,"1                                                            

1                                                            

4                                                            

10",1:41.40,92,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
10 DH,11,CIRCUIT STAR(N220),U Rispoli,K L Man,119,1046,11,5-1/4,"2                                                            

2                                                            

3                                                            

10",1:41.40,52,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
12,1,HAPPY JOURNEY(S299),B Prebble,W Y So,133,1066,8,5-1/4,"8                                                            

10                                                            

10                                                            

12",1:41.42,14,8(250),Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""B"" Course","HK$ 1,060,000",Happy Valley,2014/12/17
1,4,BLIZZARD(S398),A Suborics,P F Yiu,129,1150,11,-,"6                                                            

2                                                            

1",0:57.09,3.9,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
2,1,MELLIFLUENT(S059),N Callan,C S Shum,133,1171,4,3/4,"10                                                            

7                                                            

2",0:57.24,10,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
3,12,EXCITABLE BOY(P440),A Atzeni,A Schutz,122,1153,9,1-1/2,"1                                                            

1                                                            

3",0:57.38,6.6,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
4,5,MODERN FORTUNE(T081),N Rawiller,J Size,129,1012,7,2-1/2,"12                                                            

11                                                            

4",0:57.50,51,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
5,13,ELEGANT FRAMES(N240),W M Lai,T K Ng,120,1186,12,2-1/2,"9                                                            

10                                                            

5",0:57.50,19,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
6,2,HAYHAY(P343),D Whyte,K W Lui,130,1136,5,2-3/4,"5                                                            

4                                                            

6",0:57.53,10,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
7,6,MULTIMAX(T129),M Chadwick,A S Cruz,129,1132,13,3-1/4,"2                                                            

6                                                            

7",0:57.61,4.8,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
8,14,JOYFUL LUCK(M223),K C Ng,C W Chang,113,1092,8,4,"14                                                            

12                                                            

8",0:57.74,99,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
9,8,SUCCESS ROAD(T036),Z Purton,C Fownes,129,1106,2,4-3/4,"7                                                            

3                                                            

9",0:57.85,5.1,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
10,11,SILVER MISSION(S450),K Teetan,Y S Tsui,129,1142,1,7-3/4,"4                                                            

8                                                            

10",0:58.34,98,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
11,9,TO-KALON(S092),C K Tong,T P Yung,127,1143,14,9-1/4,"11                                                            

13                                                            

11",0:58.58,43,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
12,10,SHOOTING STAR(S211),U Rispoli,D J Hall,127,1187,3,10-1/4,"8                                                            

5                                                            

12",0:58.72,68,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
13,7,PERFECT SMART(S413),H W Lai,A T Millard,127,1008,6,16-1/4,"13                                                            

14                                                            

13",0:59.68,83,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
14,3,YAT DING WIN(N337),C Y Ho,D Cruz,128,1224,10,25,"3                                                            

9                                                            

14",1:01.09,13,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
WV,,SUM WIN DRAGON(S148),M L Yeung,A Lee,123,---,---,---,---,---,---,1(251),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 760,000",Sha Tin,2014/12/20
1,5,GOLD PRECIOUS(P364),N Callan,Y S Tsui,129,1182,2,-,"4                                                            

5                                                            

5                                                            

1",1:23.05,2.8,2(252),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2014/12/20
2,1,JUN JU(N291),U Rispoli,C H Yip,133,1145,12,1-1/4,"14                                                            

14                                                            

11                                                            

2",1:23.23,8.9,2(252),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2014/12/20
3,11,LA COTE DE BLEU(P307),O Doleuze,P O'Sullivan,122,1114,1,1-1/4,"11                                                            

7                                                            

6                                                            

3",1:23.23,6.6,2(252),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2014/12/20
4,9,SOLAR BOY(L213),T H So,L Ho,124,1108,14,4-1/2,"1                                                            

1                                                            

1                                                            

4",1:23.78,40,2(252),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2014/12/20
5,14,TRIUMPHANT WAY(N060),A Atzeni,T K Ng,114,1041,7,4-3/4,"9                                                            

12                                                            

12                                                            

5",1:23.80,21,2(252),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2014/12/20
6,7,SEA SMOKE(P432),K Teetan,C S Shum,128,1198,4,5-3/4,"2                                                            

3                                                            

2                                                            

6",1:23.95,27,2(252),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 575,000",Sha Tin,2014/12/20
